id,workspace_id,company_id,title,status,owner_user_id,amount_expected_jpy,amount_contract_jpy,contract_date,due_date,next_action_text,next_action_owner_user_id,next_action_due_date,invoice_planned_month,billing_to_name,created_at,updated_at
D0001,WS001,C018,UIリニューアル（1）,請求準備,U001,840000,1332000,2025-11-29,2025-12-20,請求情報の確認,U001,2025-12-26,2025-12,,2025-11-22T12:00:00,2025-12-02T12:00:00
D0002,WS001,C008,UIリニューアル（2）,契約,U001,433000,908000,2025-11-09,2025-12-13,キックオフ調整,U006,2026-01-06,2025-12,,2025-10-28T12:00:00,2025-11-02T12:00:00
D0003,WS001,C006,採用ページ制作（3）,契約,U005,549000,1552000,2025-11-23,2025-12-09,キックオフ調整,U002,2025-12-29,2025-12,,2025-11-12T12:00:00,2025-12-13T12:00:00
D0004,WS001,C003,デザイン監修（4）,提案中,U002,1122000,,,,提案内容のすり合わせ,U004,2026-01-06,2025-12,,2025-09-02T12:00:00,2025-12-13T12:00:00
D0005,WS001,C009,採用ページ制作（5）,見込み,U002,977000,,,,初回連絡,U005,2025-12-24,2025-12,株式会社I 御中,2025-08-29T12:00:00,2025-11-24T12:00:00
D0006,WS001,C005,CRM導入支援（6）,入金済み,U005,,463000,2025-11-27,2026-02-03,完了の確認（必要なら）,U005,2025-12-10,2026-01,株式会社E 御中,2025-11-21T12:00:00,2025-12-03T12:00:00
D0007,WS001,C001,広告運用（7）,請求準備,U006,646000,1724000,2025-09-17,2025-10-10,請求情報の確認,U003,2025-12-31,2025-12,株式会社A 御中,2025-09-06T12:00:00,2025-10-23T12:00:00
D0008,WS001,C009,バナー制作（8）,提案中,U005,711000,,,,提案内容のすり合わせ,U006,2025-12-23,2025-12,,2025-09-29T12:00:00,2025-10-31T12:00:00
D0009,WS001,C006,アクセス解析整備（9）,請求準備,U005,329000,893000,2025-12-12,2026-01-21,請求情報の確認,U001,2025-12-07,2025-12,株式会社F 御中,2025-12-02T12:00:00,2025-12-02T12:00:00
D0010,WS001,C003,CRM導入支援（10）,契約,U006,1190000,1718000,2025-08-25,2025-09-25,キックオフ調整,U006,2026-01-05,2025-12,,2025-08-20T12:00:00,2025-12-11T12:00:00
D0011,WS001,C017,フォーム最適化（11）,請求準備,U005,738000,967000,2025-11-17,2026-01-20,請求情報の確認,U005,2025-12-24,2025-12,株式会社Q 御中,2025-11-05T12:00:00,2025-11-08T12:00:00
D0012,WS001,C003,LP制作（12）,契約,U003,551000,164000,2025-09-21,2025-10-15,キックオフ調整,U002,2025-12-16,2026-01,株式会社C 御中,2025-09-18T12:00:00,2025-11-03T12:00:00
D0013,WS001,C003,採用ページ制作（13）,提案中,U005,370000,,,,提案内容のすり合わせ,U006,2026-01-05,2026-01,,2025-10-28T12:00:00,2025-11-27T12:00:00
D0014,WS001,C008,フォーム最適化（14）,見込み,U004,982000,,,,初回連絡,U003,2025-12-31,2026-01,株式会社H 御中,2025-11-08T12:00:00,2025-12-12T12:00:00
D0015,WS001,C002,広告運用（15）,請求済み,U006,,659000,2025-12-02,2026-01-08,入金予定の確認,U005,2025-12-30,2025-12,株式会社B 御中,2025-11-25T12:00:00,2025-11-26T12:00:00
D0016,WS001,C003,GA4設定（16）,請求済み,U004,,1862000,2025-11-21,2025-12-21,入金予定の確認,U002,2025-12-09,2026-01,株式会社C 御中,2025-11-20T12:00:00,2025-12-13T12:00:00
D0017,WS001,C006,LP制作（17）,提案中,U004,1031000,,,,提案内容のすり合わせ,U003,2026-01-05,2026-01,,2025-10-14T12:00:00,2025-12-11T12:00:00
D0018,WS001,C016,ECサイト運用（18）,請求準備,U002,224000,1681000,2025-11-06,2025-11-22,請求情報の確認,U001,2026-01-02,2026-01,株式会社P 御中,2025-10-26T12:00:00,2025-12-17T12:00:00
D0019,WS001,C002,SEO改善（19）,請求済み,U005,,1532000,2025-11-17,2026-01-19,入金予定の確認,U001,2026-01-05,2025-12,株式会社B 御中,2025-11-09T12:00:00,2025-12-17T12:00:00
D0020,WS001,C014,デザイン監修（20）,見込み,U006,518000,,,,初回連絡,U006,2025-12-24,2026-01,,2025-09-21T12:00:00,2025-11-24T12:00:00
D0021,WS001,C005,SNS運用（21）,入金済み,U006,,298000,2025-10-06,2025-12-22,完了の確認（必要なら）,U005,2025-12-22,2025-12,株式会社E 御中,2025-10-05T12:00:00,2025-12-11T12:00:00
D0022,WS001,C005,SEO改善（22）,契約,U003,997000,1857000,2025-11-19,2025-12-29,キックオフ調整,U005,2026-01-06,2026-01,,2025-11-01T12:00:00,2025-11-30T12:00:00
D0023,WS001,C018,広告運用（23）,請求済み,U003,,1670000,2025-12-03,2025-12-24,入金予定の確認,U003,2025-12-23,2026-01,株式会社R 御中,2025-11-15T12:00:00,2025-12-17T12:00:00
D0024,WS001,C009,CRM導入支援（24）,完了,U005,,339000,2025-11-14,2025-12-25,次回提案の検討,U001,2025-12-14,2026-01,株式会社I 御中,2025-10-31T12:00:00,2025-12-07T12:00:00
D0025,WS001,C014,LP制作（25）,入金済み,U005,,455000,2025-12-06,2025-12-12,完了の確認（必要なら）,U003,2025-12-22,2026-01,株式会社N 御中,2025-11-18T12:00:00,2025-12-12T12:00:00
D0026,WS001,C002,ECサイト運用（26）,請求準備,U003,824000,1747000,2025-09-24,2025-11-17,請求情報の確認,U005,2025-12-24,2026-01,株式会社B 御中,2025-09-06T12:00:00,2025-12-17T12:00:00
D0027,WS001,C006,LP制作（27）,請求準備,U004,943000,1792000,2025-11-18,2026-01-03,請求情報の確認,U002,2025-12-22,2026-01,株式会社F 御中,2025-11-10T12:00:00,2025-11-19T12:00:00
D0028,WS001,C002,採用ページ制作（28）,契約,U004,816000,775000,2025-11-15,2025-12-25,キックオフ調整,U001,2025-12-29,,,2025-11-07T12:00:00,2025-12-12T12:00:00
D0029,WS001,C003,UX改善（29）,契約,U003,1198000,828000,2025-09-12,2025-10-15,キックオフ調整,U003,2025-12-12,,,2025-09-11T12:00:00,2025-10-28T12:00:00
D0030,WS001,C020,UX改善（30）,入金済み,U004,,1391000,2025-09-17,2025-10-04,完了の確認（必要なら）,U004,2025-12-23,2026-01,株式会社T 御中,2025-08-31T12:00:00,2025-12-14T12:00:00
D0031,WS001,C017,ECサイト運用（31）,完了,U005,,826000,2025-11-06,2025-12-16,次回提案の検討,U006,2025-12-26,2026-01,株式会社Q 御中,2025-10-17T12:00:00,2025-10-29T12:00:00
D0032,WS001,C010,動画編集（32）,請求済み,U005,,1537000,2025-11-14,2026-01-05,入金予定の確認,U004,2025-12-17,2026-01,株式会社J 御中,2025-11-08T12:00:00,2025-12-15T12:00:00
D0033,WS001,C019,記事制作（33）,請求済み,U005,,587000,2025-10-21,2025-12-23,入金予定の確認,U006,2025-12-15,2026-01,株式会社S 御中,2025-10-04T12:00:00,2025-12-17T12:00:00
D0034,WS001,C020,SEO改善（34）,入金済み,U003,,1527000,2025-08-30,2025-10-07,完了の確認（必要なら）,U002,2025-12-16,2025-12,株式会社T 御中,2025-08-20T12:00:00,2025-11-25T12:00:00
D0035,WS001,C015,デザイン監修（35）,提案中,U004,1112000,,,,提案内容のすり合わせ,U004,2025-12-16,,株式会社O 御中,2025-11-08T12:00:00,2025-11-16T12:00:00
D0036,WS001,C004,採用ページ制作（36）,完了,U004,,1101000,2025-11-12,2025-12-31,次回提案の検討,U001,2025-12-31,2026-01,株式会社D 御中,2025-11-10T12:00:00,2025-12-14T12:00:00
D0037,WS001,C017,GA4設定（37）,完了,U004,,1914000,2025-10-22,2025-12-22,次回提案の検討,U003,2026-01-06,2026-01,株式会社Q 御中,2025-10-06T12:00:00,2025-10-24T12:00:00
D0038,WS001,C008,メルマガ設計（38）,見込み,U003,656000,,,,初回連絡,U003,2026-01-05,,,2025-11-23T12:00:00,2025-11-25T12:00:00
D0039,WS001,C005,UIリニューアル（39）,請求準備,U002,231000,999000,2025-09-19,2025-11-06,請求情報の確認,U005,2025-12-18,2025-12,株式会社E 御中,2025-09-05T12:00:00,2025-12-11T12:00:00
D0040,WS001,C014,デザイン監修（40）,請求済み,U004,,1329000,2025-09-17,2025-11-24,入金予定の確認,U001,2025-12-26,2026-01,株式会社N 御中,2025-09-04T12:00:00,2025-12-15T12:00:00
D0041,WS001,C018,採用ページ制作（41）,見込み,U005,1094000,,,,初回連絡,U001,2025-12-29,,株式会社R 御中,2025-10-01T12:00:00,2025-12-16T12:00:00
D0042,WS001,C015,運用改善（42）,請求済み,U002,,1362000,2025-10-14,2025-10-18,入金予定の確認,U001,2025-12-22,2026-01,株式会社O 御中,2025-09-25T12:00:00,2025-12-14T12:00:00
D0043,WS001,C013,ECサイト運用（43）,見込み,U003,876000,,,,初回連絡,U003,2025-12-30,,,2025-10-05T12:00:00,2025-12-11T12:00:00
D0044,WS001,C003,LP制作（44）,提案中,U004,559000,,,,提案内容のすり合わせ,U006,2025-12-16,,株式会社C 御中,2025-08-29T12:00:00,2025-11-18T12:00:00
D0045,WS001,C008,LP制作（45）,提案中,U002,1069000,,,,提案内容のすり合わせ,U006,2025-12-13,,,2025-09-14T12:00:00,2025-12-16T12:00:00
D0046,WS001,C009,バナー制作（46）,提案中,U003,334000,,,,提案内容のすり合わせ,U002,2025-12-22,,,2025-09-16T12:00:00,2025-10-24T12:00:00
D0047,WS001,C010,UIリニューアル（47）,契約,U005,255000,1362000,2025-10-21,2025-11-15,キックオフ調整,U006,2026-01-05,,株式会社J 御中,2025-10-13T12:00:00,2025-12-14T12:00:00
D0048,WS001,C019,UX改善（48）,見込み,U001,241000,,,,初回連絡,U005,2025-12-17,,株式会社S 御中,2025-09-25T12:00:00,2025-11-17T12:00:00
D0049,WS001,C016,フォーム最適化（49）,見込み,U001,1041000,,,,初回連絡,U006,2025-12-14,,株式会社P 御中,2025-10-17T12:00:00,2025-12-16T12:00:00
D0050,WS001,C009,GA4設定（50）,入金済み,U005,,1841000,2025-09-13,2025-10-18,完了の確認（必要なら）,U003,2025-12-19,2026-01,株式会社I 御中,2025-08-25T12:00:00,2025-11-13T12:00:00
